Animal Name,Network Type,Manual GT Cells,Reconstructed Cells,Difference (gt- pred),Abs Difference,Error rate,Abs Error rate,removed overlapped cells,Difference (gt- pred_e),Abs Difference enh,Error rate enh,Abs Error rate enh
12ld3,Light-U-Net_55_1,295,305,10,10,3.389830508,3.389830508,291,-4,4,1.355932203,1.355932203
23_8_lr2,Light-U-Net_55_1,198,217,19,19,9.595959596,9.595959596,209,11,11,5.555555556,5.555555556
32ld1,Light-U-Net_55_1,431,376,-55,55,-12.76102088,12.76102088,350,-81,81,18.79350348,18.79350348
33_8_ld3,Light-U-Net_55_1,304,297,-7,7,-2.302631579,2.302631579,291,-13,13,4.276315789,4.276315789
33_8_ll2,Light-U-Net_55_1,421,386,-35,35,-8.313539192,8.313539192,371,-50,50,11.87648456,11.87648456
33_8_lu1,Light-U-Net_55_1,355,328,-27,27,-7.605633803,7.605633803,316,-39,39,10.98591549,10.98591549
36_8_ll1,Light-U-Net_55_1,360,369,9,9,2.5,2.5,349,-11,11,3.055555556,3.055555556
36_8_lu1,Light-U-Net_55_1,302,409,107,107,35.43046358,35.43046358,389,87,87,28.80794702,28.80794702
36_8_rl1,Light-U-Net_55_1,445,407,-38,38,-8.539325843,8.539325843,384,-61,61,13.70786517,13.70786517
36_8_rr1,Light-U-Net_55_1,360,325,-35,35,-9.722222222,9.722222222,309,-51,51,14.16666667,14.16666667
36_8_rr2,Light-U-Net_55_1,388,384,-4,4,-1.030927835,1.030927835,365,-23,23,5.927835052,5.927835052
36_8_ru1,Light-U-Net_55_1,399,363,-36,36,-9.022556391,9.022556391,344,-55,55,13.78446115,13.78446115
37_8_ld2,Light-U-Net_55_1,352,340,-12,12,-3.409090909,3.409090909,334,-18,18,5.113636364,5.113636364
37_8_ld3,Light-U-Net_55_1,218,233,15,15,6.880733945,6.880733945,219,1,1,0.458715596,0.458715596
37_8_ll1,Light-U-Net_55_1,426,396,-30,30,-7.042253521,7.042253521,365,-61,61,14.31924883,14.31924883
37_8_lr2,Light-U-Net_55_1,366,355,-11,11,-3.005464481,3.005464481,342,-24,24,6.557377049,6.557377049
37_8_lr3,Light-U-Net_55_1,250,216,-34,34,-13.6,13.6,208,-42,42,16.8,16.8
37_8_lu1,Light-U-Net_55_1,395,368,-27,27,-6.835443038,6.835443038,348,-47,47,11.89873418,11.89873418
37_8_lu2,Light-U-Net_55_1,182,204,22,22,12.08791209,12.08791209,192,10,10,5.494505495,5.494505495
37_8_lu3,Light-U-Net_55_1,90,106,16,16,17.77777778,17.77777778,99,9,9,10,10
37_8_rd1,Light-U-Net_55_1,374,381,7,7,1.871657754,1.871657754,360,-14,14,3.743315508,3.743315508
37_8_rd2,Light-U-Net_55_1,264,275,11,11,4.166666667,4.166666667,260,-4,4,1.515151515,1.515151515
37_8_rl1,Light-U-Net_55_1,403,380,-23,23,-5.70719603,5.70719603,364,-39,39,9.677419355,9.677419355
37_8_rl2,Light-U-Net_55_1,343,349,6,6,1.749271137,1.749271137,333,-10,10,2.915451895,2.915451895
37_8_rl3,Light-U-Net_55_1,181,187,6,6,3.314917127,3.314917127,183,2,2,1.104972376,1.104972376
37_8_rr2,Light-U-Net_55_1,379,379,0,0,0,0,354,-25,25,6.596306069,6.596306069
37_8_ru1,Light-U-Net_55_1,356,359,3,3,0.842696629,0.842696629,337,-19,19,5.337078652,5.337078652
37_8_ru2,Light-U-Net_55_1,422,421,-1,1,-0.236966825,0.236966825,393,-29,29,6.872037915,6.872037915
38_8_ld1,Light-U-Net_55_1,363,337,-26,26,-7.162534435,7.162534435,326,-37,37,10.19283747,10.19283747
3ld3,Light-U-Net_55_1,157,171,14,14,8.917197452,8.917197452,161,4,4,2.547770701,2.547770701
